 ,Time,Time,Place,Place,Place,Place,Place,Place,Place,Environment,Environment,Environment,Environment,Environment,Environment,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Component,Component,Component,Component,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Events,Events,Events,Events,Events,Events,Assessments,Assessments,Report 1,Report 1,Report 2,Report 2,Report 1,
2043911,202310,1801-2400,SAN.Airport,CA,,,0,,,,,,Daylight,,,Ramp SAN,Air Carrier,Commercial Fixed Wing,,2,Part 121,IFR,Passenger,,Taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Flying,Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP); Flight Crew Multiengine,Flight Crew Last 90 Days 130; Flight Crew Type 6000,,Situational Awareness,,,2043911,,,,,,,,,,,,Conflict Ground Conflict; Critical; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Ground Personnel,Taxi,Flight Crew Took Evasive Action,Procedure; Airport; Human Factors,Airport,"We started pushback and were starting the #2 Engine; had pushed back 15 - 20 ft. and the driver stopped abruptly because a provisioning vehicle drove behind us and blocked our path. Had he not stopped we would have hit the vehicle. The servicing truck was pulling up to Gate XX; directly behind us. The driver of that vehicle clearly ignored our moving aircraft to get to his gate. We did not make contact. Neither Wing Walker was in a position to stop the vehicle from what I could discern. Major kudos to the push vehicle driver.Discipline the Provisioning Driver. This is another in a long series of avoidable close calls. SAN in either alleyway is a very congested airport and if the vehicle movement is not done in a cautious manner; we will hurt someone. Completely avoidable. When there's an aircraft moving either on its own or being pushed/towed; there should not be a ground vehicle moving anywhere nearby.",,,,"Air carrier Captain reported pushback driver had to abruptly stop moving the aircraft to avoid a provisioning vehicle that failed to yield.",
2043979,202310,,ZZZ.ARTCC,US,,,,13000,,VMC,,,,,,Center ZZZ,Air Carrier,B737 Undifferentiated or Other Model,,2,Part 121,IFR,Passenger,,Climb,,Class B ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Engine,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Flying; Captain,Flight Crew Multiengine; Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 176; Flight Crew Type 1685,,Communication Breakdown,Party1 Flight Crew; Party2 Dispatch,,2043979,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Weight And Balance,,,Person Flight Crew,In-flight,Flight Crew Returned To Departure Airport; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Overcame Equipment Problem; General Flight Cancelled / Delayed,Aircraft,Aircraft,"Climbing through 13000 ft. got a ENG 1 OVHT light. Performed immediate action items. Asked ATC to level at 15000 feet. Once level proceeded to complete QRH. At conclusion of QRH attempted to contact Dispatch via call me function and Commercial Radio. Due to altitude; Dispatch was unable to hear us. We attempted to climb to low 20s for radio reception to no avail. Notified Dispatch via ACARS that we were going to return to ZZZ. Discussed options with other crew member and decided to land overweight. Landing weight was approximately 163;000 lb. Due to overweight landing we [requested priority handling].",,,,"B737 Captain reported performing an air turnback due to an engine overheating indication. After discussion; the flight crew made the decision to make an overweight landing.",
2044069,202310,0601-1200,ZZZ.Airport,US,,,,3000,,VMC,,,,,,Tower ZZZ,Fractional,Challenger 350,,2,Part 91,IFR,Ferry / Re-Positioning,,Initial Approach,,Class D ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Fractional,First Officer; Pilot Not Flying,Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument,,,Workload; Situational Awareness,,,2044069,Aircraft X,,Fractional,Pilot Flying; Captain,Flight Crew Air Transport Pilot (ATP); Flight Crew Multiengine; Flight Crew Instrument,,,Workload; Situational Awareness,,,2044071,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT,,,Automation Aircraft Terrain Warning; Person Flight Crew,In-flight,Flight Crew Became Reoriented; Flight Crew Requested ATC Assistance / Clarification,Environment - Non Weather Related; Human Factors; Procedure; Airspace Structure,Procedure,"We were given a left downwind pattern for Runway XX. At the time of arrival the area was very busy with small GA aircraft in the traffic pattern for Runway XX. We were cleared to 3000 ft. by ATC and told to turn base following traffic on final. We could not see the traffic on final and were then told to extend downwind into rising terrain. After we were told to extend downwind we were once again told to follow traffic on final for Runway XX. Upon reaching the terrain we first received an TAWS terrain caution followed by a TWAS terrain "pull up." Immediately hearing the command to pull up we leveled off and turned our base leg away from the terrain. We then continued to land on Runway XX with no incident. On a busy day with high flight school traffic and given the left downwind for Runway XX I would recommend staying above the terrain and extending downwind to intercept the final approach fix or just ask for a right pattern to to avoid the terrain on the left downwind for Runway XX.",,"On left downwind; non-normal for Runway XX at ZZZ for the visual approach; ATC had to leave us higher than normal due to the rising terrain on the left downwind. We had switched to Tower frequency who was calling out numerous aircraft in the landing phase; asking us if we had sight of them in order for us to turn base leg and fit us into the landing pattern for the visual approach. Aircraft were the small Cessna 172 type used by the flight schools at ZZZ and were difficult to see. We continued downwind descending slowly. Upon turning base leg the aircraft called out "terrain… terrain" and finally "pull up." I leveled off the aircraft while turning to final and away from the higher terrain that is on the south side of ZZZ. Once clear of the terrain and on final I continued my descent for an uneventful visual landing on Runway XX.If ATC sets you up for the left downwind for Runway XX and leaves you higher than normal due to the rising terrain on the south side of ZZZ; I would fly out to the final approach point to turn base leg which will provide terrain clearance and ample distance to descend safely as you turn to final and away from the high terrain. I would also suggest that on these clear weekend days; like today; when flight schools and numerous weekend fliers are in the pattern; I would recommend requesting to fly the RNAV approach into ZZZ vice accept the visual approach.",,"CL-350 flight crew reported receiving a TAWS alert during the approach. The airport was busy with other flight school traffic. Due to the rising terrain; ATC set up the approach to be higher than normal.",
2044100,202310,1201-1800,ZZZ.Airport,US,,,,6000,,,,,,,,TRACON ZZZ,Air Carrier,A319,,2,Part 121,IFR,Passenger,,Descent,,Class B ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR20,,1,Part 91,VFR,,,,,Class B ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP); Flight Crew Multiengine; Flight Crew Instrument,,,,,,2044100,,,,,,,,,,,,Conflict NMAC; Deviation / Discrepancy - Procedural Clearance,Horizontal 0; Vertical 400,,Automation Air Traffic Control; Automation Aircraft TA; Person Flight Crew,In-flight,Flight Crew FLC complied w / Automation / Advisory; Flight Crew Took Evasive Action,Airspace Structure,Airspace Structure,"Descending on the arrival into ZZZ; approximate location ZZZZZ intersection. Given a descent to cross ZZZZZ at 6;000 ft. Just before the intersection ATC gave us a turn off the arrival for VFR traffic. After a few moments; we were given a turn further north. A few moments after that we were given a turn back to the east as the VFR traffic was turning again. At this time our TCAS showed the VFR traffic as a TA; which I announced to the Captain during our turn to the east. I told the Captain the traffic was 400 below us and climbing and looked like it would become an RA; which it did shortly thereafter. The Captain clicked off the autopilot and followed the directions of the TCAS RA alert and ensured there was no descent. We visually acquired the target on the other side of the top of a cloud. The VFR traffic; which was a Cirrus SR20; was low on top of a solid cloud deck and appeared to be cloud surfing. It was apparent he did not know that he was in an approach corridor or at least did not care. We passed over the traffic by 300 - 400 ft. After maneuvering and letting ATC know that we adjusted course for an RA we were given a vector back onto the arrival. Upon reviewing the flight on FlightAware it appears that the Cirrus aircraft was making S-turns just outside of the Class B airspace; just under the approach corridor for the arrival. [This was caused by the] Cirrus's pilots lack of airspace awareness and lack of communication with ATC.It was apparent the pilot of the Cirrus was not following VFR cloud clearances; at least from our perspective as there was no way he could have contact with the ground being low and just above a solid cloud layer. ATC was not in contact with the aircraft and it was apparent that the pilot either did not know or did not care that he was in a very busy approach corridor.",,,,"A319 First Officer reported being alerted by TCAS and noticed VFR traffic in the approach corridor.",
2044105,202310,0601-1200,BFF.Airport,NE,,,1000,,,VMC,,,Daylight,,,CTAF ZZZ,Air Carrier,Commercial Fixed Wing,,2,Part 121,IFR,Passenger,,Initial Approach,,Class E ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTAF ZZZ,,Any Unknown or Unlisted Aircraft Manufacturer,,1,,VFR,,,Initial Climb,,Class E ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Flying,Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument; Flight Crew Multiengine,,,Communication Breakdown; Confusion,Party1 Flight Crew; Party2 Flight Crew,,2044105,,,,,,,,,,,,Conflict NMAC,,,Automation Aircraft RA; Automation Aircraft TA; Person Flight Crew,In-flight,Flight Crew Took Evasive Action,Airport; Human Factors; Procedure,Human Factors,"We had just turned onto final to Runway 23 over the final approach fix and had started our final descent to land. We were fully configured and at our final approach speed. We had previously briefed GA traffic as a threat and has been monitoring CTAF and making appropriate calls. The Captain then noticed a TCAS target moving straight at us and climbing towards us off of the opposite direction runway. He said be ready for a TCAS. I arrested our descent; looked up; and immediately made visual contact with the other airplane. Almost immediately after; the TCAS RA gave a descend command. I pitched down to a roughly 1700 FPM descent and watched the intruding pass directly overhead roughly 400 ft. above us. We kept descending until we heard "clear of conflict."At that point I steadied our descent. We were above 1000 ft. and on speed and on glidepath so we continued the approach and landed normally. The pilot of the other aircraft did not make any CTAF calls or respond to us when we broadcasted that they had caused an RA. The primary contributing factor of this incident was the pilot of the other airplane not making any radio calls while departing an uncontrolled airport. Additionally; BFF Runway 12/30 is closed; leaving 5/23 as the primary runway. At the time of the incident; the wind was 190/3 so while technically favoring 23; any runway would be acceptable. There are no taxiways to the departure end of 23; so landing 23 and departing 5 is the only way to avoid backtaxiing. We did not realize how strongly the airport layout encouraged departure off of Runway 5; and since the wind was slightly favoring 23 we were not expecting opposite direction departures. A warning in the company charts would help to draw attention to this fact and help with crews' situational awareness when landing on Runway 23.",,,,"Air carrier First Officer reported traffic was climbing towards the aircraft from the opposite direction of the runway. The flight crew received a TCAS RA alert and the pilot from the other aircraft never made any nor responded to any calls.",
2044130,202310,1801-2400,,,,,,30000,,,,,,,,,Air Carrier,EMB ERJ 145 ER/LR,,2,Part 121,,Passenger,,Cruise,,,,,,,,,,,,,,,,,,,,,,,,,,Cockpit Window,,X,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Flying,Flight Crew Air Transport Pilot (ATP); Flight Crew Multiengine; Flight Crew Instrument,,,Time Pressure; Troubleshooting,,,2044130,,,,,,,,,,,,Aircraft Equipment Problem Critical,,,Person Flight Crew,In-flight,Aircraft Aircraft Damaged; Flight Crew Diverted; Flight Crew Landed in Emergency Condition,Aircraft,Aircraft,"We were cruising at FL300 and heard a pop. The front windshield on CA's (Captain) had shattered across the entire window. CA instructed us (me and jumpseater) to don O2 masks and for me to descend immediately to 10;000 feet. CA [requested priority handling] with ATC and asked for vectors to nearest airport. ATC either gave us a heading or said go direct to ZZZ. CA informed FA then passengers of diversion and sent ACARS message to Company. We were instructed to descend to 4000 feet and CA asked for delay vectors so that we could run checklists and prepare for overweight landing. In the meantime; shards of glass were dropping onto the CA's glare shield. After CA briefed me on the overweight landing procedure he informed ATC that we were ready to proceed inbound. ATC cleared us for visual [Runway] XX and I landed. The touchdown was smooth. CA taxied us in to [Gate] X. When we shutdown; we noticed that both layers of the CA's windshield had cracked.",,,,"EMB145 flight crew reported shattered windshield in cruise flight. Flight crew diverted and landed uneventfully.",
2044237,202310,1201-1800,ZZZ.TRACON,US,,,,2300,,IMC,Rain; Turbulence; 8,,Daylight,900,,TRACON ZZZ,Air Carrier,A319,,2,Part 121,IFR,Passenger,FMS Or FMC,Final Approach,Direct; STAR ZZZZZ,Class B ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Autopilot,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument; Flight Crew Multiengine,Flight Crew Last 90 Days 151; Flight Crew Total 4600; Flight Crew Type 151,,Human-Machine Interface; Training / Qualification,,,2044237,,,,,,,,,,,,Aircraft Equipment Problem Less Severe; Deviation - Altitude Crossing Restriction Not Met; Deviation - Altitude Excursion From Assigned Altitude; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Inflight Event / Encounter Weather / Turbulence,,,Automation Air Traffic Control,In-flight,Air Traffic Control Issued Advisory / Alert; Flight Crew Overrode Automation; Flight Crew Returned To Clearance,Aircraft; Human Factors,Aircraft,"Rainy with low ceilings in ZZZ all day. ZZZ was landing north so we planned the ILS X.  At one point on the ZZZZZ arrival; the airplane began to descend through an altitude constraint but the captain caught it right away and corrected.  As we were getting close to the transition to the ILS X (maybe around ZZZZZ?); ATC started vectoring airplanes as they turned the airport around to land south. We set up for the RNAV/RNP to Runway XX. Changed the runway and approach in the FMS. The airspace was busy; we were in IMC; and at least light chop/turbulence. Workload was increasing and it was getting hectic. Once I loaded the new approach; I did a quick review.  As we were being vectored for the approach; we received direct ZZZZZ1 from ATC.  After crossing ZZZZZ1 at 3;000; the plane started its descent to continue the approach.  We then got a low altitude alert from ATC; and I suddenly realized that the fix after ZZZZZ1; ZZZZZ2; had dropped out of the FMS and was not visible on the navigational display.  I am certain it was there when I reviewed the approach.  Closer to the airfield; right around ZZZZZ3; the A/C again began descending below glide path; even with the fix and constraint visible.  ATC began to issue another low altitude alert just as we were getting the airport in sight so the captain disengaged the autopilot and hand-flew the rest of the approach visually. We landed without further incident.",,,,"A319 First Officer reported the auto-flight system missed two altitude restrictions resulting in the flight crew receiving ATC low altitude alerts. Captain disengaged autopilot and flew approach manually.",
2044267,202310,1801-2400,ZZZ.Tower,US,,,,900,,VMC,,,,,,Tower ZZZ,FBO,Skyhawk 172/Cutlass 172,,2,Part 91,VFR,Training,,Cruise,,Class D ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Engine,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,,FBO,Instructor; Pilot Flying,Flight Crew Multiengine; Flight Crew Commercial; Flight Crew Flight Instructor,Flight Crew Last 90 Days 130; Flight Crew Total 815; Flight Crew Type 600,,Workload; Time Pressure; Training / Qualification,,,2044267,,,,,,,,,,,,Aircraft Equipment Problem Critical,,,Person Flight Crew,In-flight,Flight Crew Overcame Equipment Problem; Flight Crew Returned To Departure Airport; General Flight Cancelled / Delayed,Aircraft,Aircraft,"The event occurred during a flight school flight training lesson. During the flight; while instructing my student; I initiated a climb and observed the engine operating at a full throttle RPM of 2300. Subsequently; we decided to return to the departure point without an active emergency declaration. However; when I attempted to reduce power by pulling the throttle to idle; the engine RPM remained at 2300; indicating that the throttle control was stuck in this position; with no response to position adjustments. In response to this situation; I executed a power-on 180-degree turn. During this maneuver; I managed to decrease airspeed sufficiently to deploy full flaps. Approximately 900 feet above the runway threshold; I performed a mixture cutoff procedure; which led to a safe and successful landing.",,,,"C172 Flight Instructor reported loss of engine rpm and a return to the departure airport.",
2044269,202310,0601-1200,ZZZ.TRACON,US,182,18,,900,,VMC,,,Daylight,,,TRACON ZZZ,Personal,Champion Citabria 7ECA,,1,Part 91,VFR,Personal,,Cruise,None,Class G ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Engine,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Personal,Pilot Flying; Single Pilot,Flight Crew Instrument; Flight Crew Private,Flight Crew Last 90 Days 25; Flight Crew Total 293.5; Flight Crew Type 32,,Time Pressure; Troubleshooting,,,2044269,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Clearance; Flight Deck / Cabin / Aircraft Event Smoke / Fire / Fumes / Odor,,,Person Flight Crew,In-flight,Air Traffic Control Provided Assistance; Flight Crew Landed in Emergency Condition; General Maintenance Action,Aircraft,Aircraft,"On Day 0 I elected to perform a local area recreational flight for the purposes of currency and aircraft use. Planned route of flight was a circular tour from ZZZ; around the region; then back to ZZZ for landing practice. Preflight of the aircraft was normal; with oil level of 5 quarts. Run-up was normal except for a momentary; very slight engine hitch as RPM was increased. Normal smooth 1700RPM for the run-up was achieved; with normal magneto check. All engine gauges were normal. Power application for take-off again had a very momentary hitch during RPM increase; but otherwise sounded and felt normal. I attributed this to the aircraft having not flown for nearly 3 weeks; rather than weekly as is normally the case. Following a normal take-off run and climb-out; I departed ZZZ southwesterly toward the ZZZ1 area. I maintained approximately 900ft MSL (600ft AGL) to ensure minimum 500ft clearance from any object. After transiting the northern boundary of a lake; I began a turn southward and experienced momentary fumes in the cockpit. There was no visible smoke and the scent was reminiscent of exhaust or burned oil; but lasted only 2-3 seconds before dissipating. As I continued; I noted that the engine didn't sound quite normal; but continued to run smoothly and my engine instrumentation showed normal RPM and oil temperature and pressure. As I was no approaching the southwestern corner of the lake; I elected to proceed eastward along the southern border; with a plan to use ZZZ2 [Airport] as an alternate in case I could not reach ZZZ without further issues. The engine sound change became more pronounced and I noticed a drop in RPM. The Continental O-200 is known for icing; so I cycled my carburator heat on for 10-15 seconds; noting the expected loss of RPM from this input. Turning off the carb heat returned the additional lost RPM; but did not improve the loss of maximum RPM. I also noticed a climbing oil temperature with normal oil pressure. Believing that I might be losing oil and anticipating an incipient engine failure; I initiated a max-power; best-climb ascent in order to gain as much altitude as possible to improve options. I continued looking for potential emergency landing sites; activated the EMER (emergency) function on my EFB; squawked XXXX on my transponder; and broadcast a call on Guard frequency describing my situation and intention to try to make ZZZ1. A transmission on Guard frequency was received but garbled. Another individual (unclear whether ATC or another pilot) advised that assistance was available on a frequency. I switched frequencies and established communications with ZZZ Approach. Advising again on my situation and intentions; ATC gave a vector direct to ZZZ1 and provided a phone number to call upon landing. At this point; my oil temperature had reached maximum on the gauge and RPM was dropping; making maintaining altitude difficult. I had reached approximately 2;000 ft MSL. Realizing that my course would take me over a town and being unwilling to risk an engine failure over a populated area; I declined the vector and requested an alternate. ATC then advised that a restricted agricultural strip was just north of my position; and gave a new vector. I was quickly able to establish visual contact with the agricultural strip and upon determining that I had the field made; I brought the engine to idle. Being high and fast for the strip; seeing scattered residences in the region; and knowing that a go-around was not an option; I elected to perform a side-slip to bring the aircraft down for landing on runway XX with ample energy to avoid any landing short scenario. I also saw two crop-duster aircraft in the run-up area for runway XX with props turning but well-clear of the runway. I crossed the runway threshold fast but otherwise on a satisfactory glide-slope; made a wheel-landing; and after slowing the aircraft to a walking speed; taxied off the side of the runway into the hard-packed dirt area to thewest. The engine was shut-down immediately upon cessation of movement; and magnetos and master power were secured. I called ATC at the requested phone number to advised them that I had landed with no injuries or aircraft damage. Subsequent investigator by a mechanic suggests that one of the cylinder seals may have failed; causing a loss of cylinder compression and blowing hot exhaust into the crankcase. This would account for the significant rise in engine oil temperature but with normal pressure; as well as the power degradation. Oil was found to be at 4.5+ quarts; suggesting no significant loss of oil in flight. Lessons learned:MECHANICAL: Brief hitch in the engine RPM during run-up and take-off may have indicated incipient cylinder failure. HUMAN FACTOR: I was too quick to ascribe the hitch to engine inactivity; given reassuring engine readings. A more conservative approach might have been to remain in the pattern. Most conservative would be to have an A&P evaluate the engine; but this is not realistic given that most older engines have some temperamental nature. HUMAN FACTOR: Continuation bias. Had I turned for the nearest public airport when I first experienced the fumes; I would have likely been able to reach ZZZ2 [Airport] prior to needing to [advise ATC]. Instead; I elected to continue my planned circumnavigation of the lake; putting water between myself and ZZZ2 and committing to a longer flight to ZZZ1 or ZZZ. TECHNICAL: Pressing EMER on my EFB highlighted the closest public airports but deemphasized perfectly acceptable private airstrips suitable for an emergency landing.  This reduced my SA (situational awareness) by narrowing my perceived options; resulting in an attempt to reach a more distant public airport while passing private runways. I will suggest to Garmin that the default setting should show all available airstrips; irrespective of status. HUMAN FACTOR: Situational stress caused tunnel vision. While I continued to look for suitable landing fields in case my engine failed prior to reaching ZZZ1; I failed to think about agricultural strips; which is obvious in retrospect. While I routinely look for potential engine-out landing areas while flying; I will increase emphasis on always knowing my closest runway.ATC: The agricultural pilots commented that they had no idea I was making a landing until I was on very short final. One possible improvement for ATC may have been advising me of that field's frequency (which they may have done but I didn't hear) or potentially even making an advisory broadcast on that field's frequency on my behalf. Happily; there was no conflict between our aircraft. HUMAN FACTOR: I would like to comment on the positive effect of aviation safety podcasts and YouTube series; such as those put out by the FAA; AOPA; Opposing Bases; and the Aviation News Network. Their constant reminders to not fear [advising ATC]; to maintain positive aircraft control; and maintain proficiency in emergency procedures was invaluable. While this incident ultimately resulted in an uneventful landing and shut-down; I am very grateful that they have led me to 'chair-fly' emergencies often enough that the real event was manageable. I would also like to thank my CFI; who on my insurance check-out for this aircraft insisted that we perform some slips-to-landing for proficiency. This practice was instrumental in my safe approach.",,,,"7ECA Pilot reported partial loss of engine power during cruise. Pilot diverted and landed safely on a dirt runway.",
2044287,202310,1201-1800,ZZZ.Airport,US,,,,2200,,,,,,,,Tower ZZZ,Air Taxi,Helicopter,,1,Part 135,IFR,Ambulance,,Initial Climb,,Class C ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Facility ZZZ.Tower,,Government,Local; Ground; Flight Data / Clearance Delivery,Air Traffic Control Fully Certified,,,Workload; Confusion; Situational Awareness,,,2044287,,,,,,,,,,,,ATC Issue All Types; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT,,,Person Air Traffic Control,In-flight,Air Traffic Control Issued New Clearance; Flight Crew Requested ATC Assistance / Clarification,Human Factors; Airspace Structure; Chart Or Publication; Procedure,Procedure,"I was working local/ground/clearance/flight data combined with a stand-alone CIC (Controller in Charge) in the tower cab. Helicopter landed at ZZZ hospital. After they completed whatever business they had there they called ZZZ clearance for their IFR clearance to ZZZ1. ZZZ is an uncontrolled helipad at one of the local hospitals.I was unsure what exactly this meant for me when they called up ready for departure. I got confirmation they would maintain their own terrain obstruction until 2200 MSL because that is our MVA. I told them departure would be at their own risk. On departure before they got to 2200 MSL I had to vector them from their direct; approximate heading 158; to a heading of 180 for incoming traffic to Runway XX. They were at approximately 1200 MSL when they were vectored. There was no loss of separation between the incoming aircraft and the helicopter. I was uncomfortable with a helicopter departing the hospital's helipad as IFR. That seems to be more of an approach control function more than a tower function. I have never seen this; and the CIC in the back said he has never seen this situation before either. Suggestion: I have no recommendations from this event. This is a rare scenario that I; nor the CIC had ever seen before. After talking to the CIC in the back there were other avenues I could have taken; such as departing the helicopter VFR and giving him the IFR clearance in the air.",,,,"A Tower Controller reported they had to vector an IFR helicopter that departed from a nearby hospital below the minimum vectoring altitude to avoid conflicting traffic.",
